order_item_id,order_id,product_id,quantity,unit_price
2445,1000,163,2,1589.4
2446,1000,198,4,145.89
2447,1000,176,3,953.31
2448,1001,160,2,1344.49
2449,1001,175,3,1493.47
2450,1001,186,5,1070.65
2451,1002,156,1,283.2
2452,1002,157,2,1714.14
2453,1002,180,4,1216.29
2454,1002,187,1,709.67
2455,1003,196,1,493.13
2456,1003,165,5,68.09
2457,1003,163,2,1589.4
2458,1004,158,3,519.72
2459,1004,191,2,1547.52
2460,1005,193,4,1999.21
2461,1006,176,3,953.31
2462,1006,189,1,478.51
2463,1006,177,2,709.6
2464,1006,205,1,469.51
2465,1007,187,3,709.67
2466,1008,168,5,180.08
2467,1008,174,2,240.53
2468,1008,191,2,1547.52
2469,1009,178,1,366.23
2470,1010,182,3,1891.02
2471,1010,188,5,361.42
2472,1011,200,1,1934.47
2473,1011,164,5,941.81
2474,1011,205,4,469.51
2475,1012,177,4,709.6
2476,1012,193,5,1999.21
2477,1013,156,3,283.2
2478,1014,156,5,283.2
2479,1015,202,4,1405.66
2480,1016,193,2,1999.21
2481,1016,190,4,1227.27
2482,1016,202,5,1405.66
2483,1017,176,3,953.31
2484,1017,187,5,709.67
2485,1018,189,4,478.51
2486,1018,160,1,1344.49
2487,1018,173,4,1411.59
2488,1018,186,1,1070.65
2489,1019,204,3,1063.79
2490,1019,200,5,1934.47
2491,1019,173,5,1411.59
2492,1019,169,2,1714.05
2493,1020,195,2,447.09
2494,1020,199,3,577.58
2495,1021,160,1,1344.49
2496,1022,171,2,518.78
2497,1022,197,4,1839.7
2498,1022,161,3,1604.32
2499,1022,200,4,1934.47
2500,1023,193,2,1999.21
2501,1024,159,1,1333.47
2502,1024,191,3,1547.52
2503,1024,204,1,1063.79
2504,1024,182,4,1891.02
2505,1025,187,5,709.67
2506,1026,172,2,53.94
2507,1026,192,5,331.37
2508,1027,174,5,240.53
2509,1028,169,4,1714.05
2510,1028,170,4,1587.38
2511,1028,170,4,1587.38
2512,1029,197,3,1839.7
2513,1030,192,4,331.37
2514,1030,189,3,478.51
2515,1031,194,2,1271.3
2516,1031,178,1,366.23
2517,1031,191,5,1547.52
2518,1032,162,4,905.48
2519,1032,165,4,68.09
2520,1032,179,1,690.69
2521,1032,187,4,709.67
2522,1033,187,2,709.67
2523,1033,179,5,690.69
2524,1034,159,4,1333.47
2525,1035,168,1,180.08
2526,1036,199,1,577.58
2527,1036,169,5,1714.05
2528,1036,172,5,53.94
2529,1036,156,3,283.2
2530,1037,173,4,1411.59
2531,1038,174,5,240.53
2532,1038,171,5,518.78
2533,1038,173,4,1411.59
2534,1039,196,2,493.13
2535,1039,158,3,519.72
2536,1039,156,5,283.2
2537,1039,156,3,283.2
2538,1040,161,2,1604.32
2539,1040,188,2,361.42
2540,1040,173,2,1411.59
2541,1041,176,2,953.31
2542,1042,190,4,1227.27
2543,1042,175,1,1493.47
2544,1042,163,5,1589.4
2545,1043,166,4,1988.82
2546,1044,162,3,905.48
2547,1045,193,3,1999.21
2548,1045,186,2,1070.65
2549,1045,184,1,80.64
2550,1046,198,2,145.89
2551,1046,175,4,1493.47
2552,1046,180,1,1216.29
2553,1046,187,4,709.67
2554,1047,168,4,180.08
2555,1047,163,2,1589.4
2556,1047,156,3,283.2
2557,1048,196,3,493.13
2558,1048,187,1,709.67
2559,1048,193,3,1999.21
2560,1048,169,5,1714.05
2561,1049,190,1,1227.27
2562,1049,199,3,577.58
2563,1050,182,5,1891.02
2564,1051,203,1,26.0
2565,1052,169,1,1714.05
2566,1052,172,5,53.94
2567,1053,201,4,129.81
2568,1053,185,2,1046.35
2569,1053,156,4,283.2
2570,1054,194,1,1271.3
2571,1054,159,5,1333.47
2572,1055,201,1,129.81
2573,1055,183,5,1239.05
2574,1055,201,4,129.81
2575,1056,184,5,80.64
2576,1057,161,3,1604.32
2577,1057,174,4,240.53
2578,1058,164,2,941.81
2579,1058,191,4,1547.52
2580,1058,203,3,26.0
2581,1059,188,4,361.42
2582,1060,185,1,1046.35
2583,1060,201,1,129.81
2584,1060,199,4,577.58
2585,1060,205,4,469.51
2586,1061,186,4,1070.65
2587,1061,158,4,519.72
2588,1061,175,5,1493.47
2589,1062,173,5,1411.59
2590,1062,185,3,1046.35
2591,1062,170,2,1587.38
2592,1062,186,2,1070.65
2593,1063,194,2,1271.3
2594,1063,196,3,493.13
2595,1063,185,2,1046.35
2596,1064,183,1,1239.05
2597,1064,174,5,240.53
2598,1064,190,4,1227.27
2599,1064,185,3,1046.35
2600,1065,179,1,690.69
2601,1065,183,5,1239.05
2602,1065,162,2,905.48
2603,1066,157,1,1714.14
2604,1066,163,4,1589.4
2605,1066,161,2,1604.32
2606,1066,176,5,953.31
2607,1067,200,5,1934.47
2608,1067,167,4,1179.99
2609,1067,190,1,1227.27
2610,1068,159,1,1333.47
2611,1068,168,2,180.08
2612,1068,201,4,129.81
2613,1068,188,5,361.42
2614,1069,163,2,1589.4
2615,1069,196,1,493.13
2616,1070,164,2,941.81
2617,1070,177,5,709.6
2618,1070,176,2,953.31
2619,1070,198,5,145.89
2620,1071,199,3,577.58
2621,1071,159,5,1333.47
2622,1072,170,1,1587.38
2623,1073,164,5,941.81
2624,1073,195,2,447.09
2625,1074,180,3,1216.29
2626,1074,167,2,1179.99
2627,1075,180,4,1216.29
2628,1075,158,5,519.72
2629,1075,191,3,1547.52
2630,1076,187,3,709.67
2631,1076,204,4,1063.79
2632,1077,172,4,53.94
2633,1077,205,2,469.51
2634,1078,184,2,80.64
2635,1078,170,5,1587.38
2636,1079,185,4,1046.35
2637,1079,160,2,1344.49
2638,1079,185,1,1046.35
2639,1080,194,2,1271.3
2640,1080,196,5,493.13
2641,1080,194,4,1271.3
2642,1081,191,4,1547.52
2643,1081,185,5,1046.35
2644,1082,165,1,68.09
2645,1082,166,4,1988.82
2646,1082,158,2,519.72
2647,1082,160,4,1344.49
2648,1083,179,4,690.69
2649,1083,171,3,518.78
2650,1083,176,3,953.31
2651,1084,160,2,1344.49
2652,1084,164,1,941.81
2653,1084,195,5,447.09
2654,1084,156,4,283.2
2655,1085,198,5,145.89
2656,1086,172,3,53.94
2657,1087,200,2,1934.47
2658,1088,190,5,1227.27
2659,1088,181,3,1254.76
2660,1088,168,3,180.08
2661,1088,166,2,1988.82
2662,1089,174,4,240.53
2663,1090,159,4,1333.47
2664,1090,204,5,1063.79
2665,1091,198,3,145.89
2666,1091,158,1,519.72
2667,1091,202,1,1405.66
2668,1092,176,5,953.31
2669,1092,175,4,1493.47
2670,1093,191,2,1547.52
2671,1093,198,5,145.89
2672,1094,166,1,1988.82
2673,1095,190,4,1227.27
2674,1096,176,2,953.31
2675,1096,169,2,1714.05
2676,1097,177,5,709.6
2677,1097,161,1,1604.32
2678,1098,163,4,1589.4
2679,1098,173,1,1411.59
2680,1098,173,3,1411.59
2681,1099,179,5,690.69
2682,1099,194,4,1271.3
2683,1099,181,1,1254.76
2684,1099,164,2,941.81
2685,1100,203,3,26.0
2686,1100,163,1,1589.4
2687,1100,161,2,1604.32
2688,1101,204,2,1063.79
2689,1101,160,5,1344.49
2690,1101,202,3,1405.66
2691,1101,166,4,1988.82
2692,1102,196,5,493.13
2693,1102,193,2,1999.21
2694,1102,175,1,1493.47
2695,1103,193,1,1999.21
2696,1103,205,3,469.51
2697,1103,203,5,26.0
2698,1104,164,4,941.81
2699,1104,201,1,129.81
2700,1105,183,3,1239.05
2701,1106,157,2,1714.14
2702,1107,164,2,941.81
2703,1108,158,1,519.72
2704,1109,185,5,1046.35
2705,1109,181,5,1254.76
2706,1109,166,4,1988.82
2707,1109,157,5,1714.14
2708,1110,186,4,1070.65
2709,1111,174,1,240.53
2710,1111,156,2,283.2
2711,1111,200,1,1934.47
2712,1111,202,5,1405.66
2713,1112,172,2,53.94
2714,1112,180,5,1216.29
2715,1113,201,4,129.81
2716,1114,162,2,905.48
2717,1114,196,4,493.13
2718,1115,176,3,953.31
2719,1115,187,1,709.67
2720,1116,167,4,1179.99
2721,1116,198,4,145.89
2722,1116,200,5,1934.47
2723,1116,157,3,1714.14
2724,1117,169,4,1714.05
2725,1117,180,1,1216.29
2726,1117,203,1,26.0
2727,1117,166,5,1988.82
2728,1118,168,3,180.08
2729,1119,196,2,493.13
2730,1120,181,4,1254.76
2731,1120,205,2,469.51
2732,1121,167,5,1179.99
2733,1122,157,3,1714.14
2734,1122,200,5,1934.47
2735,1123,160,4,1344.49
2736,1123,165,4,68.09
2737,1123,167,2,1179.99
2738,1123,189,1,478.51
2739,1124,186,3,1070.65
2740,1125,188,1,361.42
2741,1126,179,5,690.69
2742,1126,182,3,1891.02
2743,1127,171,3,518.78
2744,1127,204,1,1063.79
2745,1128,197,3,1839.7
2746,1128,175,3,1493.47
2747,1129,187,4,709.67
2748,1130,198,4,145.89
2749,1130,167,1,1179.99
2750,1130,191,5,1547.52
2751,1131,181,2,1254.76
2752,1132,193,1,1999.21
2753,1133,157,4,1714.14
2754,1133,163,2,1589.4
2755,1133,172,4,53.94
2756,1133,163,2,1589.4
2757,1134,156,4,283.2
2758,1134,178,4,366.23
2759,1134,170,1,1587.38
2760,1135,183,5,1239.05
2761,1136,187,1,709.67
2762,1136,173,4,1411.59
2763,1136,166,5,1988.82
2764,1137,159,1,1333.47
2765,1137,194,1,1271.3
2766,1138,200,1,1934.47
2767,1138,158,5,519.72
2768,1138,168,4,180.08
2769,1139,185,4,1046.35
2770,1140,169,3,1714.05
2771,1140,196,1,493.13
2772,1140,183,5,1239.05
2773,1141,169,3,1714.05
2774,1141,189,3,478.51
2775,1142,197,4,1839.7
2776,1143,189,1,478.51
2777,1144,203,3,26.0
2778,1144,175,4,1493.47
2779,1144,157,5,1714.14
2780,1144,197,5,1839.7
2781,1145,186,5,1070.65
2782,1145,187,2,709.67
2783,1145,194,3,1271.3
2784,1146,199,1,577.58
2785,1146,165,1,68.09
2786,1146,189,3,478.51
2787,1146,184,4,80.64
2788,1147,184,1,80.64
2789,1147,183,5,1239.05
2790,1147,195,4,447.09
2791,1147,193,1,1999.21
2792,1148,184,3,80.64
2793,1148,161,1,1604.32
2794,1148,170,4,1587.38
2795,1149,167,1,1179.99
2796,1150,196,3,493.13
2797,1150,193,4,1999.21
2798,1151,199,5,577.58
2799,1151,200,2,1934.47
2800,1152,202,3,1405.66
2801,1153,200,1,1934.47
2802,1153,196,4,493.13
2803,1153,191,1,1547.52
2804,1153,172,1,53.94
2805,1154,169,1,1714.05
2806,1154,196,3,493.13
2807,1155,159,5,1333.47
2808,1156,171,2,518.78
2809,1156,178,2,366.23
2810,1156,163,1,1589.4
2811,1156,175,4,1493.47
2812,1157,197,2,1839.7
2813,1157,188,5,361.42
2814,1158,199,4,577.58
2815,1158,175,3,1493.47
2816,1158,164,1,941.81
2817,1159,204,1,1063.79
2818,1159,196,4,493.13
2819,1159,179,1,690.69
2820,1159,172,4,53.94
2821,1160,189,3,478.51
2822,1160,205,5,469.51
2823,1160,171,5,518.78
2824,1161,186,2,1070.65
2825,1162,184,2,80.64
2826,1162,164,1,941.81
2827,1163,178,3,366.23
2828,1164,205,1,469.51
2829,1164,163,2,1589.4
2830,1164,165,5,68.09
2831,1164,173,1,1411.59
2832,1165,190,1,1227.27
2833,1166,186,5,1070.65
2834,1167,167,3,1179.99
2835,1167,188,5,361.42
2836,1168,189,2,478.51
2837,1168,196,4,493.13
2838,1168,198,4,145.89
2839,1168,157,5,1714.14
2840,1169,194,2,1271.3
2841,1170,170,2,1587.38
2842,1170,161,3,1604.32
2843,1170,199,1,577.58
2844,1171,166,4,1988.82
2845,1172,183,5,1239.05
2846,1172,161,1,1604.32
2847,1172,203,3,26.0
2848,1173,199,3,577.58
2849,1173,192,4,331.37
2850,1173,162,2,905.48
2851,1173,182,5,1891.02
2852,1174,170,4,1587.38
2853,1174,199,1,577.58
2854,1174,157,1,1714.14
2855,1175,169,4,1714.05
2856,1175,197,2,1839.7
2857,1176,179,4,690.69
2858,1176,180,3,1216.29
2859,1176,162,4,905.48
2860,1176,182,1,1891.02
2861,1177,189,2,478.51
2862,1178,200,1,1934.47
2863,1178,197,1,1839.7
2864,1179,191,1,1547.52
2865,1180,178,3,366.23
2866,1180,179,5,690.69
2867,1180,203,5,26.0
2868,1181,167,3,1179.99
2869,1181,171,5,518.78
2870,1182,168,3,180.08
2871,1182,182,3,1891.02
2872,1182,192,4,331.37
2873,1182,181,1,1254.76
2874,1183,180,4,1216.29
2875,1183,175,3,1493.47
2876,1183,159,2,1333.47
2877,1183,180,4,1216.29
2878,1184,201,3,129.81
2879,1184,203,2,26.0
2880,1184,159,3,1333.47
2881,1184,183,1,1239.05
2882,1185,200,1,1934.47
2883,1185,189,3,478.51
2884,1185,181,5,1254.76
2885,1185,166,5,1988.82
2886,1186,202,3,1405.66
2887,1186,200,2,1934.47
2888,1186,179,5,690.69
2889,1187,170,1,1587.38
2890,1187,202,3,1405.66
2891,1187,158,4,519.72
2892,1188,193,3,1999.21
2893,1188,204,3,1063.79
2894,1188,197,5,1839.7
2895,1189,181,5,1254.76
2896,1190,185,3,1046.35
2897,1191,167,3,1179.99
2898,1191,171,1,518.78
2899,1191,184,3,80.64
2900,1191,164,5,941.81
2901,1192,197,2,1839.7
2902,1193,195,4,447.09
2903,1193,175,3,1493.47
2904,1194,182,4,1891.02
2905,1194,166,2,1988.82
2906,1195,166,4,1988.82
2907,1195,180,1,1216.29
2908,1196,193,4,1999.21
2909,1196,183,3,1239.05
2910,1196,205,2,469.51
2911,1197,189,1,478.51
2912,1197,187,1,709.67
2913,1197,191,5,1547.52
2914,1197,169,2,1714.05
2915,1198,172,2,53.94
2916,1198,168,3,180.08
2917,1198,191,1,1547.52
2918,1199,197,5,1839.7
2919,1199,178,1,366.23
2920,1200,194,4,1271.3
2921,1200,173,5,1411.59
2922,1200,197,3,1839.7
2923,1200,187,2,709.67
2924,1201,197,2,1839.7
2925,1202,185,4,1046.35
2926,1202,164,5,941.81
2927,1202,166,2,1988.82
2928,1202,205,3,469.51
2929,1203,172,4,53.94
2930,1203,197,4,1839.7
2931,1203,170,3,1587.38
2932,1204,198,3,145.89
2933,1204,197,4,1839.7
2934,1204,160,4,1344.49
2935,1204,167,2,1179.99
2936,1205,166,5,1988.82
2937,1205,168,2,180.08
2938,1205,174,5,240.53
